Country,Agricultural land  % of land area 2000-02,Agricultural land  % of land area 2014-16,Agricultural land  % irrigated 2014-16,Average annual precipitation  millimeters 2014,Land under cereal production  hectares thousands 2000-02,Land under cereal production  hectares thousands 2014-16,Fertilizer consumption  % of fertilizer production 2014-16,Fertilizer consumption  kilograms per hectare of arable land 2014-16,Agricultural employment  % of total employment 2000-02,Agricultural employment  % of total employment 2014-16,Agricultural machinery tractors per 100 sq. km of arable land 2000,Agricultural machinery tractors per 100 sq. km of arable land 2009,Exposure to impact Land area where elevation is below 5 meters % of land area 2010,Exposure to impact Population living in areas where elevation is below 5 meters % of total population 2010,"Exposure to impact Population affected by droughts, floods, and extreme temperatures average annual; % of total population 2009",Exposure to impact Urban land area where elevation is below 5 meters % of urban land area 2010,Exposure to impact Rural population living in areas where elevation is below 5 meters % of rural population 2010,Exposure to impact Rural land area where elevation is below 5 meters % of rural land area 2010,Exposure to impact Urban population living in areas where elevation is below 5 meters % of urban population 2010,"Resilience Disaster risk reduction progress score 1, worst to 5,best 2011",Net energy imports  % of energy use 1990,Net energy imports  % of energy use 2015,GDP per unit of energy use  2011 PPP $ per kilogram of oil equivalent 1990,GDP per unit of energy use  2011 PPP $ per kilogram of oil equivalent 2015,Carbon dioxide emissions Total thousand metric tons 1990,Carbon dioxide emissions Total thousand metric tons 2014,Carbon dioxide emissions Carbon intensity kilograms per kilograms of oil equivalent energy use 1990,Carbon dioxide emissions Carbon intensity kilograms per kilograms of oil equivalent energy use 2014,Carbon dioxide emissions per capita metric tons 1990,Carbon dioxide emissions per capita metric tons 2014,Carbon dioxide emissions  kilograms per 2011 PPP $ of GDP 1990,Carbon dioxide emissions  kilograms per 2011 PPP $ of GDP 2014,Access to electricity  % of population 2000,Access to electricity  % of population 2016,Access to electricity  % of urban population 2016,Access to electricity  % of rural population 2016,Access to clean fuels and technologies for cooking  % of population 2000,Access to clean fuels and technologies for cooking  % of population 2016,Renewable energy consumption  % of total final energy consumption 2000,Renewable energy consumption  % of total final energy consumption 2015,Renewable electricity output  % of total electricity output 2000,Renewable electricity output  % of total electricity output 2015,Annual freshwater withdrawals Flows billion cu. m 2014,Annual freshwater withdrawals  billion cu. m 2014,Annual freshwater withdrawals  % of internal resources 2014,Annual freshwater withdrawals  % for agriculture 2015,Annual freshwater withdrawals  % for industry 2014,Water productivity  % of domestic 2015,People using at least basic drinking water services GDP/water use 2010 $ per cu. m 2015,People using at least basic drinking water services Urban % of urban population 2018,People using at least basic drinking water services Rural % of Rural population 2018,Total greenhouse gas emissions  % change 1990-2012,Methane emissions  thousand metric tons of carbon dioxide equivalent 2012,Methane emissions  % change 1990-2012,Methane emissions From energy processes % of total 2008,Methane emissions Agricultural % of total 2008,Nitrous oxide emissions  thousand metric tons of carbon dioxide equivalent 2012,Nitrous oxide emissions  % change 1990-2012,Nitrous oxide emissions From energy processes % of total 2008,Nitrous oxide emissions Agricultural % of total 2008,Other greenhouse gas emissions  thousand metric tons of carbon dioxide equivalent 2012,Other greenhouse gas emissions  % change 1990-2012,Prevalence of smoking Male % of adults 2016,Prevalence of smoking female % of adults 2016,"Incidence of tuberculosis  per 100,000 people 2018",Prevalence of diabetes  % of population ages 20 to 79 2019,"Incidence of HIV Total per 1,000 uninfected population ages 15-49 2018",Prevalence of HIV Total % of population ages 15-49 2018,Prevalence of HIV Women's share of population ages 15+ living with HIV % 2018,"Prevalence of HIV Youth, Male % of population ages 15-24 2018","Prevalence of HIV Youth, Female % of population ages 15-24 2018",Antiretroviral therapy coverage  % of people living with HIV 2018,"Cause of death Communicable diseases and maternal, prenatal, and nutrition conditions % of population 2016",Cause of death Non-communicable diseases % of population 2016,Cause of death Injuries % of population 2016,Health expenditure Current % of GDP 2016,Health expenditure Public % of current 2016,Health expenditure Out of pocket % of current 2016,Health expenditure per capita $ 2016,Health expenditure per capita current PPP $ 2016,External health expenditure (% of current health expenditure)   2016,"Health workers Physicians per 1,000 people 2009-18","Health workers Nurses and midwives per 1,000 people 2009-18","Specialist surgical workforce  per 100,000 population 2008-18",Completeness of birth registration  % 2009-18,Completeness of death registration  % 2008-16,Rural population  % of total 2000,Rural population  % of total 2018,Rural population growth (annual %)   2018,Land area  sq. km thousands 2016,Land use Forest area % of land area 2000,Land use Forest area % of land area 2016,Land use Permanent cropland % of land area 2000,Land use Permanent cropland % of land area 2016,Land use Arable land % of land area 2000,Land use Arable land % of land area 2016,Arable land  hectares per person 2000,Arable land  hectares per person 2016,People using  safely managed drinking water services  % of population 2017,People using  safely managed sanitation services  % of population 2017,Access to electricity  % of population 2017,Renewable energy consumption  % of total final energy consumption 2015,Expenditures for R&D  % of GDP 2015,Urban population living in slums  % of urban population 2014,Ambient PM2.5 air pollution mean annual exposure micrograms per cubic meter 2016,Adjusted net savings  % of GNI 2017,Carbon dioxide emissions per capita metric tons 2014,Nationally protected terrestrial and marine areas  % of total territorial area 2018,"Intentional homicides Combined source estimates per 100,000 people 2015",Internet use Individuals using the Internet % of population 2017
Madagascar,70,71,NA,NA,NA,NA,NA,5.2,78.7,68.6,2.7,1.9,0.7,1.7,0.9,0,1.1,0.7,0.6,3.8,NA,NA,NA,NA,950,NA,NA,NA,0.1,0.1,0,0.1,13.6,22.9,67.3,0,1.1,0.9,78.4,70.2,61.1,54.6,337,13.6,4,96,1,3,1,85.8,36.3,153.4,NA,14.4,32.3,37.9,NA,12,4.9,85.4,NA,972.4,25,4,181,4.5,4.4,9.2,60,2,4.3,78,60,32,9,9.8,28,11.4,29.6,115.2,53.8,0,0.3,0.4,67.2,NA,73,63,1.6,581.8,22.4,21.4,1,1.1,5,6,0.18,0.14,NA,NA,24.1,70.2,0,77.2,22.9,7.7,0.1,2.3,NA,9.8
Malawi,51,61,NA,NA,NA,NA,NA,21.6,76.9,72.2,NA,NA,0,0,8.8,0,0,0,0,1.8,NA,NA,NA,NA,748,NA,NA,NA,0.1,0.1,0.1,0.1,4.8,11,42,4.9,1.8,2.5,82.5,83.6,84.3,91.3,16.1,1.4,8.4,NA,4,NA,NA,85.8,65.4,40.5,NA,45.1,65.9,15.2,NA,9.5,6.4,68.8,NA,-96.3,42,1,92,16.7,0.31,0.4,17,0.3,0.1,48,18,74,9,3.8,50.5,37.6,361.5,NA,0,1.5,4.1,11.4,NA,56,85,83,2.4,94.3,37.8,33.2,1.4,1.5,29.2,40.3,0.25,0.22,NA,NA,12.7,83.6,NA,66.7,23.1,-16.7,0.1,22.9,1.7,13.8
Malaysia,21,26,5.2,NA,701.5,698.8,243.3,NA,14.9,11.4,480.5,NA,1.3,5.1,0.1,0.3,2,1,3.1,3.8,-122,-6,8.7,8.2,NA,NA,2.6,2.7,3.1,8.1,0.3,0.3,NA,100,100,100,94.5,96.3,6.7,5.2,10.1,10,580,11.2,1.9,NA,43,NA,NA,99.1,89.3,NA,52,110.4,11.2,1.2,27,366.1,12.5,8.3,NA,-100,55,2,33,9.2,NA,NA,NA,NA,NA,NA,8,84,8,10.6,72.6,19.1,NA,NA,0.5,1,4,4.8,98.8,84,38,24,-1.1,328.6,65.7,67.6,17.6,22.7,2.6,2.7,0.04,0.03,93.3,88.6,100,5.2,1.3,NA,15.8,10,8.1,9,2.1,80.1
Maldives,40,26,NA,NA,0.1,0.1,NA,314.9,18.1,9.2,NA,NA,45.5,48.2,0,0,48.2,45.5,0,2.3,NA,NA,NA,NA,172,NA,3.4,NA,0.8,3.1,NA,0.2,83.8,100,100,100,32.2,93.8,2.1,1,0,1.3,0,0,15.7,0,5,95,553,98.3,99.9,151.5,NA,91.1,4,77.2,NA,88.6,1.3,82.4,NA,214.8,23,2,53,2.4,1.3,1.4,64,0.4,1,31,61,31,9,3.8,31.6,35.3,29.8,81.2,32.2,0.1,0.4,1.1,86.7,NA,72,60,3.1,0.3,3.3,3.3,16.7,10,10,13,0.01,0.01,NA,NA,99.8,1,NA,NA,8,NA,3.1,0.1,0.8,63.2
Mali,33,34,NA,282,NA,NA,440.5,44.2,68,66,4.2,2.2,0,0,0.7,0,0,0,0,NA,NA,NA,NA,NA,422,NA,NA,NA,0,0.1,0,0,10.3,39.8,84,9.3,1.3,1,85.4,61.5,30.4,43.5,60,5.2,8.6,98,0,2,2,92.2,68.3,23.9,141,-23.2,0.3,20.1,61,-17.6,8.4,47.8,NA,NA,30,21,14,8.3,NA,NA,NA,NA,NA,NA,6,91,3,9.3,63.1,34.8,NA,NA,0,3.8,9,113.5,100,99.9,72,58,1.7,NA,4.8,3.8,0.1,0.1,3.7,5.3,0.41,0.36,NA,18.7,43.1,61.5,0.3,56.3,38.5,-2.3,0.1,8.2,NA,13
Malta,31,32,33.7,560,2.5,2.9,NA,264.6,2.3,1.3,NA,NA,2.7,2.3,NA,1.3,0.9,1.4,1.3,NA,100,98,8.2,18,NA,NA,3.1,3,6.1,5.4,0.4,0.2,100,100,100,100,100,100,0,5.4,0,7.7,0.1,0,44.4,64,2,34,425,100,100,NA,8,62.5,0,0,0,22.8,0,0,NA,NA,NA,NA,434,30.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.3,52.6,9,851.3,934.4,35.4,0.5,3.5,15.9,84,NA,8,5,2,0.3,1.1,1.1,3.1,4.1,25,28.3,0.02,0.02,100,93,100,5.4,0.7,NA,13.8,NA,5.4,6.4,0.9,81
Marshall Islands,67,64,NA,560,NA,NA,NA,NA,NA,NA,NA,NA,43.8,35.9,0.1,0,35.9,43.8,0,1.8,NA,NA,NA,NA,48,103,NA,NA,1,1.8,0.3,0.6,68.5,93.5,95.1,88.5,13.2,65.4,19.6,11.2,0,0.2,NA,NA,NA,NA,NA,NA,NA,86.7,94.4,123.2,NA,71.6,8.6,83.1,NA,57.5,2.8,92.3,NA,NA,NA,NA,93,7.1,0.05,0.2,39,0.1,0.1,54,53,37,9,4.2,36.7,50.9,46.8,163.9,8.2,0.2,1,NA,66,NA,31,23,-1.1,0.2,70.2,70.2,44.4,36.1,5.6,11.1,0.02,0.03,NA,NA,94.8,11.2,NA,NA,10.2,NA,1.8,0.3,NA,38.7
Mauritania,38,39,NA,92,111.5,256.5,NA,NA,61.1,56,7.8,9.8,1.1,19.1,3.1,0,13.6,1.1,5.6,NA,NA,NA,NA,NA,906,NA,NA,NA,0.4,0.7,0.2,0.2,22.2,41.4,80.3,0,29,46.6,44.4,32.2,0,13.4,0.4,1.3,337,NA,2,NA,NA,89.3,49.9,16.3,311,48.2,12.1,16,170,5.6,8.9,60.4,NA,NA,41,3,13,22,1.2,1.3,31,0.2,0.2,22,7,89,5,5.7,44.1,48.2,553.1,NA,0.2,2,3.4,17.6,NA,100,62,46,1,NA,0.3,0.2,0,0,0.5,0.4,0.19,0.11,NA,NA,42.9,32.2,NA,79.9,46.7,-10.3,0.7,1.1,NA,20.8
Mauritius,49,42,19.5,NA,0,0.2,NA,235.3,10.8,7.3,NA,NA,1.3,1.4,0,0.2,0.7,1.1,0.7,3.5,55,85,12,16.4,NA,NA,2.2,3,1.4,3.4,0.2,0.2,99,98,90.2,100,87.4,93.3,20.4,11.5,29.6,22.7,2.8,NA,26.4,NA,NA,NA,NA,99.9,99.8,34.3,NA,18,34.2,47.2,NA,-2.9,8.5,74.1,NA,-38.6,21,7,23,13.5,0.14,0.2,16,0.1,0.1,70,10,80,10,5.5,52.1,40.4,461.8,971.8,NA,2.2,2.9,NA,95,99,57,59,0.1,2,20.6,19,2,2,44.3,36.9,0.08,0.06,NA,NA,98,11.5,0.4,NA,14.3,-6.4,3.4,0,1.7,55.4
Mexico,55,55,5.5,758,NA,NA,290.3,114,17.3,13.1,119.3,101.5,2.2,1.6,0.1,0.1,0.8,2.1,0.8,4.3,-58,-5,9.2,11.4,NA,NA,2.6,2.6,3.8,4,0.3,0.2,98,99.5,99.8,98.3,80.7,85.4,12.2,9.2,19.8,15.4,409,85.7,20,76,9,15,14,100,96.6,21.9,30,43.3,2.3,64,11,71.7,0.2,98.2,NA,NA,NA,NA,108,11.9,NA,NA,NA,NA,NA,NA,19,75,7,12.6,27.8,2.6,386.7,431.6,69.2,0.2,3.3,7,NA,NA,25,20,-0.3,NA,34.9,33.9,1.3,1.4,11.8,11.6,0.23,0.18,42.9,50.4,100,9.2,0.5,11.1,20.7,7.5,4,19.1,16.5,63.9
"Micronesia, Fed. Sts.",32,31,NA,758,0.1,0.2,NA,NA,NA,NA,NA,NA,7.2,8.4,1.3,0.9,5.5,6.3,2.9,NA,NA,NA,NA,NA,99,150,NA,NA,1,1.4,0.3,0.5,46,78.5,92.3,74.4,10.9,12,1.2,1.2,0.2,1.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,-70.2,NA,-15.4,52.5,22.7,686,-60.9,8.2,71.6,NA,51.9,45,6,86,5.7,0.44,0.6,40,0.1,0.1,34,4,90,6,9,48.8,46.3,171.2,480.4,3.7,3.2,4.5,86.1,100,90,78,77,0.9,0.7,91.2,91.9,24.3,24.3,3.6,2.9,0.02,0.02,NA,NA,80.8,1.2,NA,NA,11.1,NA,1.4,0,NA,35.3
Moldova,77,74,NA,450,NA,922.7,NA,24.4,49.6,33.7,229.1,197.6,1,0.6,0.3,0.1,0.3,0.9,0.3,NA,99,90,NA,6.2,NA,NA,3.1,1.5,5.7,1.4,NA,0.2,100,100,100,100,68.3,92.2,5.7,14.3,6.7,5.4,1.6,1.1,65.7,3,83,14,6,97,83.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.7,79.6,7.1,NA,NA,NA,6.6,20.3,195.6,100,80,55,57,-0.2,32.9,9.9,12.6,10.2,8.2,55.6,55.6,0.5,0.51,72.9,NA,100,14.3,0.3,NA,16.4,14.7,1.4,4.2,3.2,76.1
Monaco,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.3,25.3,NA,22.2,3.1,3.1,22.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,100,100,100,100,100,NA,NA,0,0,NA,0,NA,0,0,100,NA,100,NA,-57.2,NA,-24.6,7.8,87.5,NA,-31.1,3.1,93.5,NA,-92.7,47,6,428,4.7,0.02,0.1,19,0.1,0.1,32,10,80,11,3.8,56.7,35.9,140.7,466.7,3.9,2.9,4,45,99,92,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,100,100,100,NA,NA,NA,NA,NA,NA,99.5,0,97.1
Mongolia,83,71,NA,241,217.3,377.8,NA,40,44.9,30.4,40,40,NA,NA,2.6,NA,NA,NA,NA,2.8,20,-168,3.3,6.2,NA,NA,2.9,3.9,4.6,7.1,0.9,0.6,67.3,84.3,99.1,52.5,21.8,42.8,5.7,3.4,0,3.1,34.8,0.6,1.6,44,43,13,12,96,55.9,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,48,44,15,9,0.14,0.1,12,0.1,0.1,40,1,95,4,7.6,75,24.1,531.7,NA,0.4,2.3,5.7,64.1,99,100,43,32,1.5,NA,7.5,8,0,0,0.8,0.4,0.49,0.19,23.7,NA,85.9,3.4,0.2,42.7,38.2,-10.3,7.1,17.7,6.2,23.7
Montenegro,NA,19,NA,241,NA,2.2,NA,285.2,9.4,7.7,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,28,NA,9.6,NA,NA,NA,2.3,NA,3.6,NA,0.2,100,100,100,100,55,69.4,NA,43,0,49.7,NA,0.2,NA,1,39,60,26,95.9,99.3,114.3,NA,30.2,11.8,49.3,NA,5.4,8.6,78.5,NA,-10.8,47,1,99,7,0.04,0.1,42,0.1,0.1,65,14,80,6,5.8,46.9,48.6,171.5,465.7,0.7,0.7,1.1,3.7,96,24.3,41,33,-1,13.5,46.5,61.5,NA,0.4,NA,0.7,NA,0.01,93.6,NA,100,43,0.4,NA,20.9,NA,3.6,4.2,2.7,71.3
Morocco,68,69,NA,346,NA,NA,23.3,71.1,44.4,38.5,49,NA,0.2,1.4,0.1,0,0.3,0.2,1.1,3,81,91,12.9,13,NA,NA,3.1,3.2,0.9,1.8,0.2,0.2,69.8,100,100,100,89.7,96.8,15.3,11.3,6.1,14.3,29,10.4,35.7,88,2,10,9,96.7,70.7,828.9,NA,-15.4,50.4,19.5,NA,-78.7,15.2,52.1,NA,NA,29,5,551,3.3,10.1,12.6,61,3,7.2,56,65,27,8,5.1,53.3,7.7,19.2,61.6,38.1,0.1,0.4,0.5,55,NA,47,38,-0.2,446.3,11.2,12.6,2,3.3,19.6,18.2,0.3,0.23,70.3,38.8,100,11.3,NA,13.1,32.9,20.9,1.8,18.4,1.2,61.8
Mozambique,62,64,NA,NA,NA,NA,NA,3.7,80.5,72,NA,NA,1.3,5.2,3.7,0,2.4,1.3,2.8,4,5,-55,1,2.8,NA,NA,0.2,0.7,0.1,0.3,0.2,0.3,6.7,26.1,70.3,2.4,3.1,3.7,93.6,86.4,99.5,86.4,100.3,1.5,NA,73,2,25,11,84.3,40,-39.6,NA,-4,13.4,77,NA,-39.6,3.4,53.4,NA,-45.3,35,6,338,3.9,0.3,0.8,38,0.4,0.3,70,24,68,9,5.1,20.1,74,62.1,291.1,5.9,0.9,1,2.4,81.3,NA,71,64,2.1,786.4,52.4,48,0.3,0.4,5,7.2,0.22,0.2,NA,NA,27.4,86.4,0.3,80.3,21.5,-13.5,0.3,13.4,NA,10
Myanmar,17,20,NA,NA,NA,NA,538.1,17.9,60,51.1,10.7,10.7,3.6,11,0.1,0.1,8.1,3.5,2.9,NA,0,-33,2.8,12.8,NA,NA,0.4,1.1,0.1,0.4,0.1,0.1,47,55.6,92.3,39.8,4.7,18.4,80.2,61.5,37,58.9,NA,NA,NA,NA,NA,NA,NA,93,76.9,421.2,NA,43.5,2.6,92,NA,19.4,4.2,93.7,NA,NA,34,10,524,4.5,4.9,11.8,60,2.6,4.5,92,49,41,10,9.1,61.9,7.7,402.8,969.3,7,0.4,2.8,6.1,78,NA,73,69,0.2,653.1,53.4,43.6,0.9,2.4,15.2,16.7,0.21,0.21,NA,NA,69.8,61.5,0,41,36,23.1,0.4,4.6,2.2,30.7
Namibia,47,47,NA,285,325,293.7,NA,26.1,30.9,20.1,NA,NA,0.2,1.1,3.4,0,0.1,0.2,0.9,NA,55,74,12.7,12.6,40,NA,1.5,2.1,0,1.7,0,0.2,36.5,50.9,76.3,27.5,32.5,42.2,33.5,26.5,99.2,97.8,6.2,NA,NA,NA,NA,NA,NA,96.4,69.2,62.3,NA,18.2,6.3,82.1,NA,28,13.3,76.4,NA,NA,38,10,151,7.2,0.05,0.1,40,0.1,0.1,56,25,66,9,6.3,18.6,55.4,45.5,156,11.7,0.7,2.7,3,56.2,NA,68,50,-0.2,823.3,9.8,8.3,0,0,1,1,0.45,0.34,NA,NA,52.5,26.5,0.3,33.2,25.6,4.5,1.7,23.2,17.1,51
Nepal,30,29,NA,NA,NA,NA,NA,74.1,75.5,71.1,111.7,111.7,NA,NA,0.7,NA,NA,NA,NA,2.8,5,17,3.9,5.5,634,NA,0.1,0.7,0,0.3,0,0.1,27.2,90.7,94.5,89.8,14.9,27.6,88.3,85.3,98.4,100,198.2,9.5,4.8,98,0,2,1,89.1,88.7,-12.7,NA,-36.9,26.5,46.5,NA,-50.2,8.1,60.5,NA,-67.4,27,24,5,5.4,0.05,0.2,17,0.1,0.1,83,5,90,5,10.4,81,11.5,NA,NA,0,3.5,11.1,49,100,100,87,80,1.2,143.4,27.2,25.4,0.8,1.5,16.4,14.7,0.1,0.08,27.2,NA,95.5,85.3,NA,54.3,98.1,38.1,0.3,23.6,2.2,34
Netherlands,58,53,11.2,778,226.3,174.3,12.9,288.9,2.9,2.3,NA,NA,55.6,58.5,0,22.6,9.6,32.9,48.9,NA,8,35,7.4,11.1,NA,NA,2.4,2.3,10.6,9.9,0.3,0.2,100,100,100,100,100,100,1.8,5.9,3.3,12.4,11,10.7,97.5,1,88,11,79,100,100,11.5,215,6.7,1.9,73.2,98,-5.9,5.7,75.9,NA,NA,NA,NA,15,21.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23,9,-4.2,33.7,10.7,11.2,1,1.1,27,30.5,0.06,0.06,100,97.5,100,5.9,2,NA,12,18.4,9.9,21.2,0.6,93.2
New Caledonia,14,10,NA,NA,1.1,1.3,NA,238.1,4.2,2.6,NA,NA,2.9,14,NA,0.1,5.8,2.8,8.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.3,16,NA,NA,100,100,100,100,NA,NA,7.2,4.8,27.3,14.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.9,NA,7.4,4.1,91,NA,13,2.3,95.1,NA,-68.5,17,15,7,6.2,0.06,0.1,16,0.1,0.1,73,5,90,6,9.2,78.7,13.6,NA,NA,0,3,11,43,100,100,38,29,-0.1,18.3,45.9,45.9,0.2,0.2,0.4,0.3,0.03,0.02,96.7,NA,100,4.8,NA,NA,NA,NA,16,96,NA,82
New Zealand,46,40,6.5,NA,149.7,130.8,338.1,NA,8.8,6.5,NA,NA,0.9,4.2,0,0.1,1,0.8,3.3,3.8,10,19,6.2,7.9,NA,NA,1.8,1.7,7.1,7.7,0.3,0.2,100,100,100,100,100,100,29,30.8,71.5,80.1,327,5.2,1.6,62,23,16,28,100,100,59,NA,34.9,6.8,73.7,NA,12.8,3.2,87.4,NA,185.2,NA,NA,41,11.4,0.1,0.2,33,0.1,0.1,53,11,76,13,8.7,61.3,32.2,188.2,484.5,4.6,1,1.6,15.5,85,68,14,13,1.4,263.3,38.5,38.6,0.2,0.3,5.7,2.2,0.39,0.12,100,88.7,100,30.8,1.2,NA,6,13.9,7.7,30.5,1,90.8
Nicaragua,44,42,NA,NA,525.8,482.5,NA,61.5,30.6,31.2,15.4,NA,3,0.9,0.8,0,0.6,3,0.3,3.8,30,41,6.1,7.9,NA,NA,1.3,1.3,0.6,0.8,0.2,0.2,72.8,85.2,99.4,65.6,34.1,52.3,58.4,48.2,21.4,50.1,156.2,1.5,1,77,5,19,6,97.6,59.1,65.4,NA,53.7,29.7,47.6,NA,20,10.4,78.6,402,NA,15,0,87,2.4,0.1,0.3,51,0.1,0.1,54,63,27,10,6.2,24.3,58.5,22.7,61.4,13,0.1,0.3,0.4,63.9,NA,45,41,0.7,120.3,31.7,25.9,1.9,2.4,15.9,12.5,0.38,0.24,51.6,NA,86.8,48.2,0.1,NA,17.7,14.4,0.8,15.5,8.6,27.9
Niger,30,36,NA,151,NA,NA,NA,0.4,78.4,76.2,0.1,NA,NA,NA,7.5,NA,NA,NA,NA,NA,NA,-6,NA,6,733,NA,NA,0.7,0.1,0.1,0.1,0.1,6.5,18.9,65.4,9.8,1,1.9,87.7,78.9,0,0.8,3.5,1,28.1,NA,3,NA,NA,84.3,43.6,84.4,NA,37.7,41.4,41.6,NA,85.7,5.2,80.4,NA,713,11,1,219,3.1,1.02,1.5,57,0.5,0.8,53,63,29,8,3.6,13,75.2,79.3,213.7,9.8,0.4,1.5,1.4,47,NA,84,84,3.7,NA,1,0.9,0,0.1,11,13.3,1.23,0.81,NA,9.6,20,78.9,NA,70.1,87.7,5,0.1,17.3,4.4,10.2
Nigeria,78,78,NA,NA,NA,NA,159,5.5,48.3,36.9,5.5,6.7,0.4,2.7,0.1,0,0.7,0.4,2,4,-120,-93,4.8,7.4,NA,NA,0.6,0.7,0.4,0.5,0.1,0.1,42.7,59.3,86,34,0.8,4.9,86.2,86.6,38.2,18.2,221,12.5,5.6,44,16,40,29,87.5,55.6,144.1,12,158.3,0,0,0,-62.1,0,0,NA,NA,NA,NA,13,9.3,0.04,0.1,12,0.1,0.1,54,2,95,3,6.3,63.6,35.4,327.8,934.6,0.7,2.9,3.8,61.2,100,100,65,50,0.9,910.8,14.4,7.2,6.6,7.1,38.4,37.3,0.29,0.18,20.1,26.7,54.4,86.6,NA,50.2,71.4,1.4,0.5,11.6,NA,42
Northern Mariana Islands,7,7,NA,NA,NA,NA,NA,NA,NA,NA,510,990,3.1,1.9,NA,0.1,1.6,3,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,100,100,100,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,-5.8,NA,15.3,76.3,11.8,NA,-40.1,8,47,NA,-81.3,NA,NA,95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,8,-0.5,0.5,69.5,63.8,2.2,2.2,2.2,2.2,0.02,0.02,90.2,NA,100,0,NA,NA,9.9,NA,NA,33.2,NA,NA
Norway,3,3,3.3,NA,327,285.5,23.5,203.9,3.9,2.1,NA,NA,2,3.9,0,0.3,1.6,1.7,2.3,3.8,-467,-581,8.6,11,NA,NA,1.5,1.7,7.4,9.3,0.2,0.1,100,100,100,100,100,100,60.2,57.8,99.7,97.7,382,3,0.8,28,41,31,142,100,100,75.9,NA,173.3,92.8,3.5,NA,195.3,13.3,58.5,NA,-97.3,21,20,4,5.3,0.04,0.1,28,0.1,0.1,82,7,87,6,10.5,85.1,14.5,NA,NA,0,4.6,18.1,67.2,100,100,24,18,-1.4,365.1,33.2,33.2,0,0,2.4,2.2,0.2,0.15,98.3,76.3,100,57.8,1.9,NA,7,16.9,9.3,5.1,0.5,96.4
Oman,4,5,5.9,125,6.6,4.9,275.4,468.1,6.9,4.8,58.1,58.1,0.8,5.7,NA,0.1,0.8,0.7,4.8,NA,-808,-206,15.1,6.6,NA,NA,2.7,2.5,6.3,15.2,0.2,0.4,NA,100,100,100,84.6,95.2,0,0,0,0,1.4,NA,84.7,NA,NA,NA,NA,94.7,77.9,114.3,NA,74.4,25.2,62.3,NA,66.2,12.6,75.3,NA,6.1,16,1,6,10.1,0.1,0.2,30,0.1,0.1,41,11,72,18,4.3,89.1,5.9,648.3,NA,0,2,4.3,30.5,100,87,28,15,-2.7,309.5,0,0,0.1,0.1,0.1,0.2,0.01,0.01,90.3,NA,100,0,0.2,NA,41.8,-11.3,15.2,1,0.4,80.2
Pakistan,48,48,50.5,494,NA,NA,123.5,144.3,42.3,42.3,105.2,105.2,1.5,1.1,1.1,0,0.4,1.5,0.6,3.5,20,24,7.7,9.4,NA,NA,1.6,1.9,0.6,0.9,0.2,0.2,70.4,71.4,99.9,55.3,22.6,43.3,51,46.5,25.2,31.4,55,183.5,333.6,94,1,5,1,94.2,89.9,NA,1,20.1,0,0,0,9.9,0,0,NA,NA,37,3,265,19.9,0.2,0.1,30,0.1,0.1,10,35,58,7,2.8,27.9,65.2,39.6,144.1,4.1,1,0.5,5.5,42.2,NA,67,63,1.7,770.9,2.7,1.9,0.9,1,40.3,40.3,0.22,0.15,35.3,NA,70.8,46.5,0.2,45.5,58.6,12.7,0.9,9.8,5,15.5
Palau,11,11,NA,494,NA,NA,NA,NA,NA,NA,NA,NA,2,3.5,NA,0.1,2.4,1.9,1.1,NA,NA,NA,NA,NA,235,260,3.2,NA,15.6,14.8,NA,1,NA,100,100,100,64.4,86.9,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,100,100,138.4,NA,22,4,78.6,NA,37.6,5.4,78.9,NA,-69.2,23,8,109,17.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.7,59.8,14.5,NA,NA,15.4,1.2,5.3,NA,NA,NA,30,20,-2.2,0.5,86.1,87.6,4.3,4.3,2.2,2.2,0.05,0.06,NA,NA,100,0,NA,NA,NA,NA,14.8,82.9,NA,NA
